CustomerID,Country,Label
12346.0,35,3
12347.0,16,1
12348.0,12,0
12349.0,18,0
12350.0,24,3
12352.0,24,0
12353.0,2,3
12354.0,30,3
12355.0,2,0
12356.0,26,0
12357.0,32,1
12358.0,1,0
12359.0,7,1
12360.0,1,0
12361.0,3,3
12362.0,3,1
12364.0,3,0
12365.0,7,3
12367.0,9,3
12370.0,7,0
12371.0,32,0
12372.0,9,0
12373.0,1,3
12374.0,1,0
12375.0,12,0
12377.0,32,3
12378.0,32,3
12379.0,3,0
12380.0,3,0
12381.0,24,0
12383.0,3,0
12384.0,32,0
12386.0,0,3
12388.0,0,0
12390.0,3,0
12391.0,7,0
12393.0,0,0
12394.0,3,0
12395.0,3,0
12397.0,3,0
12398.0,32,0
12399.0,3,0
12401.0,3,0
12402.0,3,3
12403.0,9,0
12405.0,12,0
12406.0,9,0
12407.0,3,0
12408.0,3,0
12409.0,32,1
12410.0,32,0
12412.0,9,0
12413.0,13,0
12414.0,1,3
12415.0,0,2
12417.0,3,1
12418.0,32,0
12420.0,7,0
12421.0,30,0
12422.0,0,3
12423.0,3,0
12424.0,0,0
12425.0,26,0
12426.0,14,3
12427.0,14,0
12428.0,12,1
12429.0,9,0
12430.0,24,0
12431.0,0,1
12432.0,24,0
12433.0,24,2
12434.0,0,0
12435.0,9,0
12436.0,24,3
12437.0,13,1
12438.0,24,0
12441.0,13,3
12442.0,30,3
12444.0,24,1
12445.0,30,0
12446.0,27,0
12447.0,3,0
12448.0,30,0
12449.0,3,1
12450.0,30,3
12451.0,32,1
12452.0,32,0
12453.0,1,0
12454.0,30,0
12455.0,30,0
12456.0,32,0
12457.0,32,0
12458.0,32,0
12461.0,32,0
12462.0,30,0
12463.0,3,0
12464.0,3,0
12465.0,3,0
12468.0,14,0
12471.0,14,2
12472.0,14,1
12473.0,14,0
12474.0,14,1
12475.0,14,0
12476.0,14,1
12477.0,14,2
12478.0,15,3
12479.0,14,0
12480.0,14,0
12481.0,14,1
12483.0,31,0
12484.0,30,1
12488.0,13,0
12489.0,13,3
12490.0,13,1
12491.0,13,3
12492.0,14,0
12493.0,13,3
12494.0,13,0
12497.0,14,0
12498.0,14,0
12500.0,14,0
12501.0,14,0
12502.0,30,0
12503.0,30,3
12504.0,14,0
12505.0,18,0
12506.0,13,3
12507.0,30,0
12508.0,13,0
12509.0,13,3
12510.0,30,0
12512.0,17,3
12513.0,13,0
12514.0,18,3
12515.0,18,3
12516.0,14,0
12517.0,14,1
12518.0,14,0
12519.0,14,0
12520.0,14,0
12521.0,14,0
12522.0,14,0
12523.0,13,0
12524.0,14,0
12526.0,14,0
12527.0,14,0
12528.0,14,0
12530.0,14,0
12531.0,14,0
12532.0,13,0
12534.0,14,3
12535.0,13,0
12536.0,13,1
12538.0,30,0
12539.0,30,1
12540.0,30,2
12541.0,30,0
12544.0,30,0
12545.0,30,0
12546.0,30,0
12547.0,30,3
12548.0,30,3
12550.0,30,0
12551.0,30,3
12552.0,18,0
12553.0,13,1
12556.0,30,0
12557.0,30,1
12558.0,33,0
12559.0,14,3
12560.0,14,0
12561.0,14,0
12562.0,13,1
12564.0,13,3
12565.0,28,3
12566.0,14,0
12567.0,13,1
12569.0,14,1
12571.0,13,0
12572.0,14,0
12573.0,13,3
12574.0,13,3
12576.0,25,0
12577.0,13,3
12578.0,18,0
12579.0,13,0
12580.0,14,3
12581.0,14,0
12582.0,12,3
12583.0,13,1
12584.0,18,0
12585.0,14,3
12586.0,18,0
12587.0,12,3
12588.0,12,0
12589.0,13,0
12590.0,14,1
12591.0,18,3
12592.0,14,0
12593.0,13,0
12594.0,18,0
12596.0,30,0
12597.0,30,1
12598.0,13,0
12599.0,13,0
12600.0,14,0
12601.0,14,0
12602.0,13,0
12603.0,14,0
12604.0,13,0
12605.0,14,3
12607.0,33,0
12609.0,14,0
12610.0,18,0
12611.0,18,0
12612.0,14,0
12613.0,14,0
12614.0,14,3
12615.0,13,0
12616.0,13,0
12617.0,13,0
12618.0,18,0
12619.0,14,0
12620.0,13,0
12621.0,14,2
12622.0,14,3
12623.0,14,0
12624.0,13,0
12625.0,14,0
12626.0,14,1
12627.0,14,1
12628.0,14,0
12630.0,12,0
12631.0,12,0
12633.0,14,0
12635.0,14,0
12637.0,13,1
12638.0,31,3
12639.0,31,3
12640.0,13,0
12641.0,31,0
12642.0,14,0
12643.0,13,0
12644.0,14,3
12645.0,14,0
12646.0,33,0
12647.0,14,0
12648.0,14,0
12649.0,14,0
12650.0,13,3
12651.0,13,0
12652.0,13,0
12653.0,17,0
12654.0,14,0
12656.0,13,0
12657.0,13,0
12658.0,14,0
12659.0,13,0
12660.0,13,0
12662.0,14,1
12664.0,12,0
12665.0,14,0
12666.0,17,3
12667.0,12,0
12668.0,14,0
12669.0,13,0
12670.0,13,0
12672.0,13,3
12673.0,14,3
12674.0,13,0
12676.0,31,0
12678.0,13,2
12679.0,13,0
12680.0,13,0
12681.0,13,2
12682.0,13,1
12683.0,13,1
12684.0,13,0
12685.0,13,0
12686.0,13,3
12688.0,17,1
12689.0,13,0
12690.0,13,3
12691.0,13,0
12693.0,14,0
12694.0,13,0
12695.0,13,0
12697.0,31,0
12700.0,13,1
12701.0,14,0
12702.0,14,0
12703.0,14,0
12704.0,12,0
12705.0,14,1
12707.0,13,3
12708.0,14,0
12709.0,14,1
12710.0,14,3
12712.0,14,0
12713.0,14,0
12714.0,13,1
12715.0,31,0
12716.0,13,0
12717.0,15,0
12718.0,13,0
12719.0,13,0
12720.0,14,1
12721.0,13,0
12722.0,13,0
12723.0,13,0
12724.0,13,0
12725.0,18,3
12726.0,13,0
12727.0,13,0
12728.0,13,0
12729.0,13,0
12731.0,13,2
12732.0,13,3
12733.0,33,3
12734.0,13,3
12735.0,13,3
12736.0,13,0
12738.0,14,3
12739.0,34,0
12740.0,13,0
12744.0,29,1
12747.0,35,0
12748.0,35,1
12749.0,35,1
12750.0,25,3
12752.0,24,0
12753.0,19,2
12754.0,19,0
12755.0,19,0
12756.0,19,0
12757.0,26,1
12758.0,26,0
12759.0,23,0
12762.0,26,0
12763.0,19,0
12764.0,20,3
12766.0,26,1
12769.0,4,3
12770.0,19,3
12772.0,26,0
12775.0,23,0
12778.0,23,0
12779.0,25,0
12781.0,8,0
12782.0,26,0
12783.0,26,0
12784.0,26,0
12785.0,26,0
12787.0,23,0
12789.0,23,3
12790.0,23,3
12791.0,23,3
12792.0,26,3
12793.0,26,0
12794.0,26,0
12795.0,26,0
12797.0,26,3
12798.0,19,0
12802.0,23,0
12808.0,26,0
12809.0,26,3
12811.0,26,3
12812.0,19,0
12814.0,25,0
12815.0,25,0
12816.0,25,3
12817.0,1,3
12818.0,1,3
12820.0,35,0
12821.0,35,0
12822.0,35,0
12823.0,35,0
12824.0,35,0
12826.0,35,0
12827.0,35,0
12828.0,35,0
12829.0,35,3
12830.0,35,0
12831.0,35,3
12832.0,35,0
12833.0,35,0
12834.0,35,3
12836.0,35,0
12837.0,35,3
12838.0,35,3
12839.0,35,1
12840.0,35,0
12841.0,35,1
12842.0,35,0
12843.0,35,0
12844.0,35,0
12845.0,35,3
12847.0,35,0
12849.0,35,0
12851.0,35,3
12852.0,35,3
12853.0,35,0
12854.0,35,0
12855.0,35,3
12856.0,35,1
12857.0,35,0
12863.0,35,0
12864.0,35,0
12865.0,1,0
12866.0,3,3
12867.0,35,1
12868.0,35,0
12870.0,35,3
12871.0,35,0
12872.0,35,3
12873.0,35,3
12875.0,35,0
12876.0,3,0
12877.0,35,0
12878.0,35,0
12879.0,35,0
12881.0,35,0
12882.0,35,0
12883.0,35,0
12884.0,35,0
12885.0,35,0
12886.0,35,0
12888.0,35,0
12890.0,35,0
12891.0,35,3
12893.0,35,0
12895.0,35,0
12897.0,35,0
12901.0,35,2
12902.0,35,3
12904.0,35,0
12906.0,35,0
12908.0,35,0
12909.0,35,0
12910.0,35,0
12912.0,35,0
12913.0,35,0
12915.0,35,0
12916.0,35,0
12917.0,35,3
12919.0,35,0
12920.0,35,0
12921.0,35,2
12922.0,35,3
12923.0,35,3
12924.0,35,0
12925.0,35,0
12928.0,35,0
12929.0,35,0
12930.0,35,0
12931.0,35,2
12933.0,35,0
12935.0,35,0
12936.0,35,0
12937.0,35,0
12938.0,35,0
12939.0,35,1
12940.0,35,0
12942.0,35,0
12943.0,35,0
12944.0,35,3
12945.0,35,3
12947.0,35,0
12948.0,35,0
12949.0,35,1
12950.0,35,0
12951.0,35,0
12952.0,35,0
12953.0,35,0
12955.0,35,1
12956.0,35,3
12957.0,35,1
12962.0,35,0
12963.0,35,0
12965.0,35,0
12966.0,35,0
12967.0,35,0
12968.0,35,0
12970.0,35,3
12971.0,35,1
12974.0,35,3
12976.0,35,0
12977.0,35,3
12980.0,35,0
12981.0,35,0
12982.0,35,0
12984.0,35,0
12985.0,35,0
12987.0,35,0
12988.0,35,3
12989.0,35,0
12990.0,35,0
12991.0,35,0
12993.0,35,0
12994.0,35,0
12995.0,35,0
12997.0,35,0
12999.0,35,0
13000.0,35,0
13001.0,35,1
13002.0,35,3
13003.0,35,0
13004.0,35,1
13005.0,35,0
13006.0,35,0
13008.0,35,3
13011.0,35,3
13012.0,35,0
13013.0,35,1
13014.0,35,0
13015.0,35,0
13016.0,35,0
13017.0,35,3
13018.0,35,1
13021.0,35,0
13023.0,35,3
13026.0,35,0
13027.0,35,0
13028.0,35,0
13029.0,35,0
13030.0,35,0
13032.0,35,0
13033.0,35,3
13034.0,35,0
13035.0,35,0
13037.0,35,0
13038.0,35,0
13040.0,35,3
13043.0,35,0
13044.0,35,3
13045.0,35,3
13046.0,35,0
13047.0,35,0
13048.0,35,0
13049.0,35,3
13050.0,35,1
13052.0,35,0
13055.0,35,0
13058.0,35,0
13059.0,35,3
13060.0,35,3
13061.0,35,0
13062.0,35,3
13064.0,35,0
13065.0,35,3
13066.0,35,0
13067.0,35,0
13068.0,35,0
13069.0,35,1
13070.0,35,3
13072.0,35,3
13075.0,35,3
13077.0,35,0
13078.0,35,1
13079.0,35,0
13080.0,35,3
13081.0,35,2
13082.0,35,0
13083.0,35,0
13085.0,35,3
13089.0,35,0
13090.0,35,1
13091.0,35,0
13092.0,35,0
13093.0,35,1
13094.0,35,0
13095.0,35,0
13097.0,35,1
13098.0,35,2
13099.0,35,3
13101.0,35,3
13102.0,35,1
13103.0,35,0
13104.0,35,0
13106.0,35,0
13107.0,35,0
13108.0,35,3
13109.0,35,0
13110.0,35,0
13113.0,35,1
13115.0,35,0
13116.0,35,0
13117.0,35,0
13118.0,35,0
13120.0,35,3
13121.0,35,3
13122.0,35,3
13124.0,35,1
13126.0,35,0
13127.0,35,0
13130.0,35,3
13131.0,35,0
13132.0,35,3
13133.0,35,0
13134.0,35,0
13135.0,35,3
13136.0,35,0
13137.0,35,1
13138.0,35,0
13139.0,35,1
13140.0,35,0
13141.0,35,0
13142.0,35,0
13144.0,35,0
13145.0,35,0
13146.0,35,0
13147.0,35,0
13148.0,35,1
13149.0,35,0
13151.0,35,3
13153.0,35,3
13154.0,35,0
13155.0,35,0
13157.0,35,0
13158.0,35,0
13159.0,35,0
13160.0,35,0
13161.0,35,3
13162.0,35,0
13165.0,35,0
13166.0,35,3
13167.0,35,0
13168.0,35,3
13169.0,35,0
13170.0,35,0
13171.0,35,0
13173.0,35,3
13174.0,35,1
13176.0,35,0
13177.0,35,3
13178.0,35,1
13182.0,35,0
13183.0,35,0
13184.0,35,0
13185.0,35,3
13186.0,35,0
13187.0,35,3
13188.0,35,0
13189.0,35,0
13192.0,35,3
13193.0,35,0
13194.0,35,0
13196.0,35,0
13198.0,35,1
13199.0,35,1
13200.0,35,0
13203.0,35,0
13207.0,35,0
13208.0,35,0
13209.0,35,1
13210.0,35,0
13211.0,35,0
13212.0,35,0
13213.0,35,0
13216.0,35,3
13217.0,35,0
13218.0,35,3
13220.0,35,0
13221.0,35,3
13223.0,35,3
13224.0,35,0
13225.0,35,0
13226.0,35,0
13227.0,35,3
13228.0,35,0
13229.0,35,3
13230.0,35,1
13232.0,35,0
13233.0,35,0
13235.0,35,0
13236.0,35,0
13238.0,35,0
13239.0,35,3
13240.0,35,3
13242.0,35,0
13243.0,35,3
13244.0,35,0
13245.0,35,0
13246.0,35,0
13247.0,35,0
13248.0,35,0
13249.0,35,0
13253.0,35,3
13255.0,35,0
13256.0,35,0
13258.0,35,0
13259.0,35,0
13260.0,35,0
13261.0,35,3
13262.0,35,3
13263.0,35,0
13265.0,35,0
13266.0,35,1
13267.0,35,1
13268.0,35,1
13269.0,35,1
13270.0,35,3
13271.0,35,3
13272.0,35,0
13273.0,35,0
13276.0,35,0
13277.0,35,0
13278.0,35,0
13279.0,35,0
13280.0,35,0
13282.0,35,0
13283.0,35,0
13284.0,35,3
13285.0,35,0
13291.0,35,0
13292.0,35,3
13294.0,35,3
13295.0,35,3
13296.0,35,0
13297.0,35,0
13298.0,35,0
13299.0,35,3
13300.0,35,3
13301.0,35,0
13302.0,35,3
13304.0,35,3
13305.0,35,0
13307.0,35,0
13308.0,35,0
13309.0,35,0
13310.0,35,0
13311.0,35,0
13313.0,35,0
13314.0,35,0
13316.0,35,0
13317.0,35,0
13318.0,35,0
13319.0,35,1
13320.0,35,0
13321.0,35,0
13322.0,35,0
13323.0,35,0
13324.0,35,0
13325.0,35,0
13327.0,35,0
13328.0,35,3
13329.0,35,0
13330.0,35,0
13332.0,35,0
13334.0,35,1
13336.0,35,0
13338.0,35,0
13339.0,35,3
13340.0,35,1
13341.0,35,3
13343.0,35,3
13344.0,35,0
13345.0,35,0
13347.0,35,0
13348.0,35,3
13349.0,35,0
13350.0,35,0
13351.0,35,3
13352.0,35,0
13354.0,35,0
13355.0,35,0
13356.0,35,0
13357.0,35,3
13358.0,35,3
13359.0,35,0
13362.0,35,0
13363.0,35,0
13364.0,35,0
13365.0,35,3
13366.0,35,0
13368.0,35,3
13369.0,35,3
13370.0,35,3
13372.0,35,0
13373.0,35,0
13375.0,35,0
13376.0,35,3
13379.0,35,0
13381.0,35,0
13382.0,35,3
13384.0,35,0
13385.0,35,3
13388.0,35,0
13389.0,35,0
13390.0,35,0
13391.0,35,3
13394.0,35,0
13395.0,35,0
13396.0,35,0
13397.0,35,0
13398.0,35,3
13402.0,35,3
13403.0,35,0
13404.0,35,0
13405.0,35,0
13408.0,35,2
13410.0,35,0
13411.0,35,0
13414.0,35,0
13416.0,35,0
13417.0,35,3
13418.0,35,1
13419.0,35,0
13420.0,35,0
13421.0,35,0
13422.0,35,0
13425.0,35,0
13426.0,35,0
13427.0,35,0
13428.0,35,0
13429.0,35,0
13430.0,35,0
13431.0,35,0
13434.0,35,0
13435.0,35,0
13436.0,35,0
13437.0,35,0
13439.0,35,3
13441.0,35,0
13447.0,35,0
13448.0,35,1
13449.0,35,0
13450.0,35,0
13451.0,35,1
13452.0,35,3
13453.0,35,3
13455.0,35,0
13456.0,35,0
13458.0,35,1
13460.0,35,0
13461.0,35,0
13462.0,35,0
13464.0,35,0
13466.0,35,0
13467.0,35,0
13468.0,35,1
13470.0,35,0
13471.0,35,1
13473.0,35,0
13474.0,35,3
13475.0,35,3
13476.0,35,0
13477.0,35,0
13479.0,35,3
13481.0,35,0
13482.0,35,3
13483.0,35,3
13484.0,35,0
13485.0,35,3
13486.0,35,0
13487.0,35,0
13488.0,35,1
13489.0,35,0
13491.0,35,0
13492.0,32,0
13493.0,32,0
13494.0,35,3
13495.0,35,3
13496.0,35,0
13497.0,35,3
13499.0,35,0
13500.0,35,0
13501.0,32,0
13502.0,35,0
13503.0,35,0
13504.0,35,3
13505.0,32,1
13506.0,35,3
13507.0,35,0
13508.0,35,0
13509.0,35,0
13510.0,35,0
13512.0,35,3
13513.0,35,3
13514.0,35,0
13515.0,35,0
13516.0,35,0
13517.0,35,0
13518.0,35,0
13519.0,35,0
13520.0,32,0
13521.0,35,1
13522.0,35,0
13523.0,35,0
13524.0,35,0
13525.0,35,0
13527.0,35,1
13529.0,35,0
13531.0,35,3
13532.0,35,3
13533.0,35,0
13534.0,35,1
13536.0,35,1
13538.0,35,0
13539.0,35,0
13544.0,35,0
13546.0,35,0
13548.0,35,0
13549.0,35,0
13551.0,35,3
13552.0,35,0
13555.0,35,0
13557.0,35,0
13558.0,35,0
13560.0,35,3
13561.0,35,0
13562.0,35,0
13563.0,35,0
13564.0,35,0
13565.0,35,0
13566.0,35,0
13568.0,35,3
13569.0,35,0
13570.0,35,0
13571.0,35,1
13572.0,35,3
13573.0,35,0
13575.0,35,0
13576.0,35,1
13577.0,35,0
13579.0,35,0
13581.0,35,3
13583.0,35,0
13584.0,35,3
13587.0,35,0
13588.0,35,0
13589.0,35,0
13590.0,35,0
13591.0,35,3
13592.0,35,0
13593.0,35,0
13594.0,35,0
13596.0,35,0
13598.0,35,0
13599.0,35,1
13600.0,35,3
13601.0,35,0
13602.0,35,3
13603.0,35,0
13606.0,35,0
13607.0,35,0
13610.0,35,0
13611.0,35,0
13614.0,35,0
13615.0,35,3
13617.0,35,0
13618.0,35,3
13621.0,35,0
13623.0,35,0
13626.0,35,3
13627.0,35,0
13629.0,35,0
13630.0,35,0
13631.0,35,0
13632.0,35,0
13634.0,35,0
13635.0,35,3
13636.0,35,0
13637.0,35,0
13638.0,35,0
13639.0,35,0
13642.0,35,0
13643.0,35,0
13644.0,35,0
13645.0,35,0
13647.0,35,0
13649.0,35,3
13650.0,35,0
13651.0,35,0
13652.0,35,0
13654.0,35,0
13655.0,35,0
13656.0,35,3
13657.0,35,0
13658.0,35,0
13659.0,35,3
13662.0,35,0
13663.0,35,3
13666.0,35,0
13667.0,35,0
13668.0,35,1
13669.0,35,0
13670.0,35,0
13672.0,35,0
13673.0,35,0
13675.0,35,0
13678.0,35,0
13680.0,35,0
13681.0,35,0
13682.0,35,3
13684.0,35,3
13685.0,35,0
13686.0,35,0
13689.0,35,0
13690.0,35,0
13692.0,35,0
13693.0,35,3
13694.0,35,0
13695.0,35,0
13697.0,35,3
13699.0,35,0
13700.0,35,0
13703.0,35,3
13704.0,35,0
13705.0,35,0
13706.0,35,0
13707.0,35,3
13708.0,35,3
13709.0,35,1
13710.0,35,0
13711.0,35,3
13712.0,35,3
13715.0,35,3
13716.0,35,3
13717.0,35,0
13718.0,35,3
13719.0,35,0
13720.0,35,0
13721.0,35,3
13722.0,35,0
13723.0,35,3
13725.0,35,0
13726.0,35,0
13727.0,35,0
13728.0,35,0
13730.0,35,0
13731.0,35,0
13732.0,35,0
13735.0,35,0
13736.0,35,3
13737.0,35,3
13739.0,35,0
13740.0,35,3
13741.0,35,0
13742.0,35,1
13743.0,35,0
13744.0,35,3
13745.0,35,0
13747.0,35,3
13748.0,35,0
13750.0,35,0
13751.0,35,3
13752.0,35,0
13753.0,35,3
13754.0,35,0
13755.0,35,1
13756.0,35,1
13758.0,35,0
13759.0,35,0
13760.0,35,0
13761.0,35,0
13762.0,35,3
13763.0,35,0
13764.0,35,0
13767.0,35,2
13769.0,35,0
13771.0,35,0
13772.0,35,0
13774.0,35,0
13777.0,35,2
13778.0,35,0
13780.0,35,3
13781.0,35,3
13782.0,35,0
13784.0,35,0
13786.0,35,3
13787.0,35,0
13790.0,35,3
13791.0,35,0
13792.0,35,3
13798.0,35,2
13799.0,35,0
13800.0,35,3
13801.0,35,3
13802.0,35,0
13803.0,35,3
13804.0,35,0
13805.0,35,0
13806.0,35,0
13807.0,35,3
13808.0,35,0
13809.0,7,3
13810.0,14,0
13811.0,14,0
13812.0,14,0
13813.0,14,0
13814.0,14,0
13815.0,14,1
13816.0,14,0
13817.0,14,0
13819.0,35,0
13821.0,35,0
13822.0,35,0
13823.0,35,0
13824.0,35,0
13826.0,35,3
13827.0,35,0
13828.0,35,0
13829.0,35,3
13831.0,35,0
13832.0,35,0
13833.0,35,3
13835.0,35,0
13837.0,35,0
13838.0,35,0
13841.0,35,3
13842.0,35,1
13844.0,35,0
13845.0,35,3
13846.0,35,0
13848.0,35,0
13849.0,35,0
13850.0,35,0
13851.0,35,3
13853.0,35,0
13854.0,35,1
13856.0,35,0
13858.0,35,0
13859.0,35,3
13860.0,35,0
13862.0,35,0
13863.0,35,0
13865.0,35,0
13866.0,35,0
13867.0,35,0
13868.0,35,3
13869.0,35,1
13870.0,35,0
13871.0,35,1
13873.0,35,0
13874.0,35,3
13875.0,35,0
13876.0,35,0
13877.0,35,0
13878.0,35,0
13880.0,35,0
13881.0,35,2
13882.0,35,0
13883.0,35,0
13884.0,35,0
13885.0,35,3
13886.0,35,0
13887.0,35,3
13888.0,35,0
13889.0,35,0
13890.0,35,0
13892.0,35,0
13893.0,35,3
13894.0,35,0
13895.0,35,0
13897.0,35,0
13898.0,35,3
13899.0,35,0
13900.0,35,0
13901.0,35,0
13904.0,35,3
13908.0,35,0
13911.0,35,0
13914.0,35,0
13917.0,35,0
13918.0,35,0
13919.0,9,0
13922.0,35,3
13923.0,35,0
13924.0,35,0
13925.0,35,0
13926.0,35,0
13927.0,35,0
13928.0,35,0
13929.0,35,3
13930.0,35,0
13931.0,35,0
13932.0,35,3
13933.0,35,0
13934.0,35,3
13936.0,35,3
13937.0,35,3
13938.0,35,3
13939.0,35,0
13940.0,35,0
13941.0,35,0
13946.0,35,0
13947.0,35,3
13948.0,35,3
13949.0,35,0
13950.0,35,0
13951.0,35,3
13952.0,35,0
13953.0,35,0
13954.0,35,0
13955.0,35,0
13956.0,35,0
13958.0,35,3
13959.0,35,0
13960.0,35,0
13962.0,35,0
13963.0,35,3
13967.0,35,0
13969.0,35,1
13971.0,35,0
13972.0,35,0
13973.0,35,3
13974.0,35,0
13975.0,35,1
13976.0,35,3
13978.0,35,0
13979.0,35,0
13980.0,35,0
13982.0,35,0
13983.0,35,0
13984.0,35,0
13985.0,35,1
13986.0,35,0
13988.0,35,1
13989.0,35,3
13990.0,35,0
13991.0,35,0
13992.0,35,0
13993.0,35,0
13994.0,35,0
13995.0,35,0
13999.0,35,1
14000.0,35,0
14001.0,35,0
14002.0,35,0
14004.0,35,1
14005.0,35,0
14006.0,35,0
14009.0,35,3
14012.0,35,3
14013.0,35,0
14014.0,35,0
14015.0,35,0
14016.0,10,0
14019.0,35,0
14020.0,35,0
14021.0,35,0
14022.0,35,3
14023.0,35,3
14024.0,35,0
14027.0,35,0
14029.0,35,0
14030.0,35,1
14031.0,35,2
14032.0,35,0
14034.0,35,0
14035.0,35,0
14036.0,35,3
14037.0,35,3
14038.0,35,0
14039.0,35,3
14040.0,35,1
14041.0,35,3
14044.0,35,0
14045.0,35,0
14046.0,35,3
14047.0,35,0
14048.0,35,0
14049.0,35,1
14050.0,35,0
14051.0,35,2
14052.0,35,0
14053.0,35,3
14054.0,35,3
14055.0,35,0
14056.0,35,1
14057.0,35,1
14059.0,35,3
14060.0,35,1
14062.0,35,1
14064.0,35,0
14066.0,35,3
14067.0,35,0
14068.0,35,3
14071.0,35,1
14073.0,35,0
14075.0,35,0
14076.0,35,3
14077.0,35,0
14078.0,35,0
14079.0,35,0
14080.0,35,0
14081.0,35,0
14082.0,35,3
14083.0,35,0
14085.0,35,1
14087.0,35,0
14088.0,35,0
14089.0,35,0
14090.0,35,3
14092.0,35,1
14093.0,35,0
14096.0,35,1
14098.0,35,3
14099.0,35,1
14100.0,35,0
14101.0,35,0
14102.0,35,0
14104.0,35,0
14105.0,35,0
14107.0,35,0
14108.0,35,0
14109.0,35,0
14110.0,35,1
14111.0,35,0
14112.0,35,0
14113.0,35,0
14114.0,35,0
14116.0,35,0
14117.0,35,0
14119.0,35,3
14121.0,35,0
14124.0,35,0
14125.0,35,0
14126.0,35,0
14127.0,35,0
14128.0,35,0
14129.0,35,0
14130.0,35,3
14132.0,35,1
14133.0,35,0
14135.0,35,0
14138.0,35,0
14139.0,35,0
14140.0,35,0
14141.0,35,0
14142.0,35,3
14143.0,35,0
14145.0,35,0
14146.0,35,0
14147.0,35,0
14148.0,35,3
14149.0,35,0
14150.0,35,3
14152.0,35,0
14154.0,35,3
14155.0,35,3
14156.0,10,2
14157.0,35,0
14158.0,35,0
14159.0,35,1
14161.0,35,0
14162.0,35,3
14163.0,35,0
14164.0,35,0
14165.0,35,0
14167.0,35,0
14171.0,35,3
14173.0,35,0
14174.0,35,3
14175.0,35,0
14176.0,35,3
14177.0,35,0
14178.0,35,1
14179.0,35,0
14180.0,35,1
14184.0,35,3
14185.0,35,0
14188.0,35,0
14189.0,35,1
14191.0,35,1
14193.0,35,3
14194.0,35,1
14195.0,35,3
14196.0,35,0
14198.0,35,0
14199.0,35,3
14201.0,35,0
14204.0,35,0
14205.0,35,0
14206.0,35,3
14208.0,35,3
14209.0,35,0
14210.0,35,0
14211.0,35,0
14212.0,35,0
14213.0,35,3
14214.0,35,0
14215.0,35,0
14216.0,35,0
14217.0,35,0
14218.0,35,0
14219.0,35,3
14220.0,35,3
14221.0,35,1
14222.0,35,3
14223.0,35,0
14224.0,35,0
14226.0,35,0
14227.0,35,0
14229.0,35,0
14231.0,35,0
14232.0,35,0
14233.0,35,0
14234.0,35,0
14235.0,35,0
14236.0,35,0
14237.0,35,3
14238.0,35,3
14239.0,35,0
14240.0,35,0
14241.0,35,0
14242.0,35,3
14243.0,35,0
14245.0,35,3
14246.0,35,0
14247.0,35,3
14248.0,35,3
14250.0,35,0
14251.0,35,0
14256.0,35,3
14257.0,35,0
14258.0,35,1
14259.0,35,0
14261.0,35,0
14262.0,35,0
14264.0,35,0
14267.0,35,0
14270.0,35,0
14271.0,35,3
14272.0,35,0
14273.0,35,0
14276.0,35,0
14277.0,13,1
14280.0,35,3
14282.0,35,0
14284.0,35,0
14285.0,35,0
14286.0,35,1
14287.0,35,0
14288.0,35,0
14289.0,35,0
14290.0,35,0
14291.0,35,1
14292.0,35,0
14293.0,35,0
14295.0,35,0
14297.0,35,0
14298.0,35,0
14299.0,35,0
14300.0,35,0
14301.0,35,0
14304.0,35,0
14305.0,35,0
14306.0,35,0
14307.0,35,0
14309.0,35,0
14311.0,35,0
14312.0,35,0
14314.0,35,0
14315.0,35,0
